Effective date,Effective date,Effective time,Petrol,Diesel,Kerosene,LPG,ATF (DP), ATF (DF) 
2032.06.15,1975.10.01,,,,,,2.45,
2033.04.01,1976.07.16,,,,,,2.82,
2034.07.16,1977.11.01,,,,,,3.04,
2036.03.11,1979.06.25,,,,,,3.11,
2036.06.15,1979.10.01,,,,,,5.29,
2037.02.03,1980.05.16,,,,,,5.69,
2037.03.24,1980.07.07,,,,,,6.07,
2038.03.24,1981.07.08,,,,,,6.23,
2038.07.16,1981.11.01,,,,,,6.69,
2038.10.19,1982.02.01,,,,,,6.73,
2039.12.22,1983.04.05,,,,,,, $356.00 
2041.01.18,1984.04.30,,,,,,7.25, $356.00 
2041.04.17,1984.08.01,,,,,,8.19, $383.00 
2041.10.19,1985.02.01,,,,,,8.36, $383.00 
2042.08.16,1985.12.01,,,,,,9.26, $383.00 
2042.10.19,1986.02.01,,,,,,9.71, $383.00 
2043.04.01,1986.07.16,,10.90,7.50,5.75,,,
2043.10.20,1987.04.01,,12.90,,,,,
2046.03.11,1989.07.02,,,,,,43.65, $383.00 
2046.04.01,1989.07.16,,19.00,9.10,6.90,,,
2047.04.01,1990.07.16,,,7.50,6.00,,,
2047.06.28,1990.10.14,,20.00,10.00,8.50,,13.26, $489.00 
2048.02.28,1991.06.11,,20.00,10.00,8.00,,,
2048.04.10,1991.07.26,,25.00,10.00,8.00,,,
2048.10.05,1992.01.19,,,,,,15.57, $341.47 
2049.04.25,1992.08.09,,28.00,11.25,9.25,,,
2049.11.01,1993.02.12,,29.00,11.50,9.75,,,
2049.11.05,1993.02.16,,,,,,16.66, $282.21 
2050.10.22,1994.02.04,,29.00,12.00,9.75,,,
2051.02.05,1994.05.19,,29.00,12.00,9.00,,,
2051.09.12,1994.12.27,,29.00,12.00,8.50,,,
2052.11.18,1996.03.01,,,,,,19.30, $282.21 
2052.12.22,1996.04.04,,31.00,13.50,9.50,380.00,,
2053.03.27,1996.07.11,,34.00,14.00,9.50,,,
2053.05.10,1996.09.26,,,,,,20.67, $282.21 
2053.08.11,1996.11.26,,,,,,20.67, $302.61 
2054.01.13,1997.04.25,,,,,,23.53, $329.60 
2054.02.31,1997.06.13,,39.00,17.50,11.00,,,
2054.03.11,1997.06.25,,39.00,15.50,10.50,395.00,,
2054.03.27,1997.07.11,,,,,465.00,,
2055.04.01,1998.07.17,,40.00,16.50,10.50,,,
2055.10.02,1999.01.16,,40.00,15.50,10.50,,,
2056.07.10,1999.10.27,,40.00,23.00,13.00,,,
2057.02.26,2000.06.08,,,,,,28.80, $360.00 
2057.06.28,2000.10.14,,47.00,27.50,26.00,550.00,,
2057.08.01,2000.11.16,,47.00,27.50,22.00,,,
2057.10.04,2001.01.17,,46.00,26.50,17.00,,,
2059.08.07,2002.11.23,,52.00,26.50,17.00,650.00,28.80, $360.00 
2059.12.11,2003.03.25,,56.00,35.50,28.00,700.00,34.00, $360.00 
2060.01.07,2003.04.20,,56.00,33.50,27.00,,,
2060.01.25,2003.05.08,,54.00,31.00,24.00,,33.00, $360.00 
2061.04.28,2004.08.12,,56.00,31.00,24.00,725.00,46.00, $609.27 
2061.06.01,2004.09.17,,56.00,35.00,28.00,750.00,,
2061.09.26,2005.01.10,,62.00,41.00,36.00,850.00,48.00, $660.12 
2061.11.01,2005.02.12,,62.00,41.00,34.00,800.00,,
2062.03.07,2005.06.21,,,,,900.00,,
2062.05.02,2005.08.18,,67.00,46.00,39.00,,53.00, $660.12 
2062.11.05,2006.02.17,,67.00,52.50,47.65,,55.00, $931.83 
2062.11.19,2006.03.03,,67.25,53.15,47.65,,,
2063.06.10,2006.09.26,,,,,,55.00, $931.83 
2063.07.14,2006.10.31,,,,,,68.00, $996.49 
2063.12.27,2007.04.10,,,,,,68.00, $996.49 
2064.04.20,2007.08.05,,,,,,72.00, $996.49 
2064.07.07 ,2007.10.25,24:00 hrs,73.50,56.25,51.20,,,
2064.07.09,2007.10.27,,,,,"1,100.00",,
2064.07.22,2007.11.08,,,,,,," $1,100.00 "
2064.08.19,2007.12.06,,,,,,80.00," $1,180.00 "
2064.9.11 ,2007.12.26,24:00 hrs,80.00,,,,,
2064.10.07 ,2008.01.21,24:00 hrs,,61.39,61.00,,,
2064.10.09 ,2008.01.23,16:15 hrs,,56.25,51.20,,,
2065.02.01,2008.05.14,,,,,,90.00," $1,330.00 "
2065.02.22,2008.06.04,,,,,,100.00," $1,500.00 "
2065.02.27,2008.06.09,24:00 hrs,,,,"1,200.00",,
2065.02.27,2008.06.09,24:00 hrs,99.62,69.53,64.53,,,
2065.07.09 ,2008.10.25,24:00 hrs,95.00,,,,," $1,400.00 "
2065.07.16 ,2008.11.01,24:00 hrs,90.00,65.00,,,95.00," $1,300.00 "
2065.8.18 ,2008.12.03,24:00 hrs,85.50,60.50,60.50,,90.00," $1,200.00 "
2065.9.11 ,2008.12.26,24:00 hrs,80.50,59.50,59.50,"1,150.00",85.00," $1,000.00 "
2065.10.20 ,2009.02.02,24:00 hrs,77.50,57.50,57.50,"1,125.00",80.00, $900.00 
2065.11.20 ,2009.03.03,24:00 hrs,,55.00,55.00,,70.00, $750.00 
2066.08.02,2009.11.17,,,58.00,58.00,,,
2066.09.24,2010.01.08,,,,,"1,250.00",,
2066.10.23,2010.02.06,,,,,,75.00, $805.00 
2066.11.05 ,2010.02.17,24:00 hrs,,59.00,59.00,,,
2066.12.01 ,2010.03.14,10:00 hrs,80.00,61.00,61.00,,,
2067.01.09 ,2010.04.22,24:00 hrs,82.00,63.00,63.00,,,
2067.01.28,2010.05.11,,,,,,, $875.00 
2067.03.22,2010.07.06,,85.00,65.50,65.50,,,
2067.08.20,2010.12.06,,88.00,68.50,68.50,"1,325.00",,
2067.09.02,2010.12.17,,,,,,80.00, $945.00 
2067.11.28 ,2011.03.12,24:00 hrs,97.00,,,,90.00," $1,075.00 "
2068.01.25,2011.05.08,,,,,,100.00," $1,215.00 "
2068.02.28 ,2011.06.11,24:00 hrs,102.00,,,,,
2068.03.26,2011.07.10,,,73.50,73.50,,,
2068.05.09 ,2011.08.26,10:00 hrs,,75.00,75.00,,,
2068.06.23,2011.10.10,10:00 hrs,105.00,76.00,76.00,,,
2068.10.04 ,2012.01.18,10:00 hrs,115.00,85.00,85.00,"1,500.00",105.00,
2068.10.12 ,2012.01.26,13:00 hrs,112.00,81.00,81.00,"1,415.00",,
2068.11.12 ,2012.02.24,24:00 hrs,116.00,85.00,85.00,,109.00,
2068.12.13 ,2012 .03.26,24:00 hrs,120.00,89.00,89.00,,,
2069.03.04 ,2012 .06.18,24:00 hrs,,93.00,93.00,,,
2069.05.17 ,2012.09.02,24:00 hrs,125.00,97.00,97.00,"1,470.00",120.00," $1,250.00 "
2069.09.06 ,2012.12.21,24:00 hrs,123.00,99.00,99.00,,,
2070.04.26 ,2013.08.10,24:00 hrs,125.00,100.00,100.00,,130.00," $1,300.00 "
2070.05.25 ,2013.09.10,24:00 hrs,130.00,103.00,103.00,,137.00,
2070.11.30,2014.03.14,10:00 hrs,140.00,109.00,109.00,,143.00," $1,400.00 "
2070.12.06 ,2014.03.20,18:00 hrs,134.50,105.50,105.50,,,
2071.06.13 ,2014.09.29,24:00 hrs,133.06,105.23,105.23,,,
2071.07.02 ,2014.10.19,24:00 hrs,130.47,103.17,103.17,,,
2071.07.17 ,2014.11.03,24:00 hrs,128.00,101.50,101.50,,,
2071.08.08 ,2014.11.24,24:00 hrs,125.50,99.50,99.50,,,
2071.08.16 ,2014.12.02,24:00 hrs,123.00,97.50,97.50,,,
2071.09.04 ,2014.12.19,15:00 hrs,116.00,92.00,92.00,,133.00,
2071.09.18 ,2015.01.02,24:00 hrs,113.50,90.00,90.00,,,
2071.10.04 ,2015.01.18,10:00 hrs,111.50,88.00,88.00,,,
2071.10.19 ,2015.02.02,24:00 hrs,109.00,86.50,86.50,,,
2071.11.22,2015.03.06,24:00 hrs,110.00,87.50,87.50,,,
2071.12.19 ,2015.04.02,24:00 hrs,109.00,86.50,86.50,,,
2072.04.17 ,2015.08.02,24:00 hrs,106.50,84.00,84.00,"1,435.00",118.00,
2072.05.15 ,2015.09.01,24:00 hrs,104.00,82.00,82.00,"1,400.00",,
2072.05.20 ,2015.09.06,24:00 hrs,,81.00,81.00,,,
2072.07.23,2015.11.09,,,,,,232.88," $2,240.00 "
2072.10.04 ,2016.01.18,24:00 hrs,99.00,75.00,75.00,,164.88," $1,530.00 "
2072.11.04,2016.02.16,,,,,,109.00, $981.00 
2073.03.17,2016.07.01,,,,,,99.00, $881.00 
2073.04.18 ,2016.08.02,24:00 hrs,97.00,73.00,73.00,"1,375.00",,
2073.05.16,2016.09.01,,,,,"1,325.00",,
2073.05.31,2016.09.16,,,,,,94.00, $831.00 
2073.08.20,2016.12.05,,,,,,86.00, $750.00 
2073.09.03 ,2016.12.18,24:00 hrs,101.50,77.50,77.50,,,
2073.10.19,2017.02.01,,,,,"1,350.00",,
2073.11.27 ,2017.03.10,,,,,"1,375.00",,
2074.03.02,2017.06.16,24:00 hrs,100.00,76.00,76.00,,,
2074.03.18 ,2017.07.02,24:00 hrs,98.00,74.00,74.00,"1,350.00",82.00,
2074.04.17 ,2017.08.01,,,,,"1,325.00",,
2074.07.15,2017.11.01,24:00 hrs,100.00,75.50,75.50,,,
2074.07.16 ,2017.11.02,10:00 hrs,98.00,74.00,74.00,,,
2074.08.22 ,2017.12.08,24:00 hrs,100.00,77.00,77.00,"1,350.00",87.00, $850.00 
2074.09.04 ,2017.12.19,24:00 hrs,101.00,78.00,78.00,,,
2074.09.17 ,2018.01.01,24:00 hrs,102.00,79.00,79.00,"1,375.00",90.00, $900.00 
2074.10.03,2018.01.17,24:00 hrs,103.00,81.00,81.00,,,
2074.10.18,2018.02.01,24:00 hrs,104.00,83.00,83.00,,95.00," $1,000.00 "
2074.11.20,2018.03.04,24:00 hrs,103.00,,,,,
2074.12.19,2018.04.02,24:00 hrs,105.00,85.00,85.00,,,
2075.01.03,2018.04.16,24:00 hrs,106.00,87.00,87.00,,,
2075.01.19,2018.05.02,24:00 hrs,108.00,90.00,90.00,,,
2075.02.02,2018.05.16,24:00 hrs,110.00,92.00,92.00,,,
2075.02.19,2018.06.02,24:00 hrs,113.00,95.00,95.00,,100.00," $1,075.00 "
2075.03.03,2018.06.17,24:00 hrs,110.00,93.00,93.00,,,
2075.05.03,2018.08.19,24:00 hrs,111.00,95.00,95.00,,104.50," $1,125.00 "
2075.05.20,2018.09.05,24:00 hrs,112.00,98.00,98.00,"1,400.00",,
2075.06.01,2018.09.17,24:00 hrs,114.00,101.00,101.00,,,
2075.08.17,2018.12.03,24:00 hrs,112.00,99.00,99.00,,,
2075.09.03,2018.12.18,24:00 hrs,110.00,97.00,97.00,,,
2075.09.18,2019.01.02,24:00 hrs,108.00,95.00,95.00,,,
2075.09.26,2019.01.10,24:00 hrs,,,,,94.50,
2075.10.19,2019.02.02,24:00 hrs,110.00,97.00,97.00,,,
2076.01.10,2019.04.23,24:00 hrs,,,,,," $1,050.00 "
2076.01.19,2019.05.02,24:00 hrs,111.50,98.00,98.00,,,
2076.02.03,2019.05.17,24:00 hrs,109.50,97.00,97.00,,,
2076.02.15,2019.05.29,24:00 hrs,111.00,98.50,98.50,,,
2076.02.22,2019.06.05,24:00 hrs,110.00,,,,,
2076.03.01,2019.06.16,24:00 hrs,108.00,96.50,96.50,,,
2076.04.21,2019.08.06,24:00 hrs,109.00,97.00,97.00,"1,375.00",,
2076.05.24,2019.09.10,12:00 hr,107.00,95.00,95.00,,,
2076.06.03,2019.09.20,24:00 hrs,,,,"1,350.00",," $1,000.00 "
2076.08.16,2019.12.02,24:00 hrs,109.00,97.00,97.00,,,
2076.09.01,2019.12.17,24:00 hrs,,98.00,98.00,,,
2076.09.16,2020.01.01,24:00 hrs,111.00,100.00,100.00,,,
2076.10.20,2020.02.03,24:00 hrs,110.00,99.00,99.00,"1,375.00",,
2076.11.05,2020.02.17,24:00 hrs,108.00,97.00,97.00,,,
2076.12.03,2020.03.16,24:00 hrs,106.00,95.00,95.00,,90.00,
2076.12.19,2020.04.01,24:00 hrs,96.00,85.00,85.00,,75.00, $950.00 
2077.02.15,2020.05.28,24:00 hrs,,,,,65.00, $868.00 
2077.03.16,2020.06.30,24:00 hrs,101.00,87.00,87.00,,,
2077.03.26,2020.07.10,24:00 hrs,102.00,88.00,88.00,,,
2077.04.17,2020.08.01,24:00 hrs,104.00,90.00,90.00,,,
2077.04.32,2020.08.16,24:00 hrs,105.00,91.00,91.00,,,
2077.05.16,2020.09.01,24:00 hrs,107.00,,,,,
2077.05.31,2020.09.16,24:00 hrs,,90.00,90.00,,,
2077.06.15,2020.10.01,24:00 hrs,,89.00,89.00,,,
2077.08.27,2020.12.12,24:00 hrs,108.00,91.00,91.00,,,
2077.10.05,2021.01.18,24:00 hrs,110.00,93.00,93.00,,,
2077.10.28,2021.02.10,24:00 hrs,112.00,95.00,95.00,"1,400.00",,
2077.11.04,2021.02.16,24:00 hrs,114.00,97.00,97.00,,67.00,
2077.11.17,2021.03.01,24:00 hrs,116.00,99.00,99.00,,72.00, $893.00 
2077.12.03,2021.03.16,24:00 hrs,118.00,101.00,101.00,,74.00,
